Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-05-04 00:00:00-04:00,67.52360687529823,69.34609556707721,67.39396933381886,69.30033874511719,287120000,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,69.06396484375,69.33848256022151,68.50730230263306,69.06396484375,243036300,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,69.91039806581075,70.3069204500674,69.09447197128135,70.26116943359375,291941000,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,70.92456637731264,71.03132259466398,68.84280850340652,69.28508758544922,317728000,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,70.17726381725969,71.08469744087651,69.7273634673242,70.90168762207031,299081700,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,69.92563857674604,70.23828600145626,69.42235999897517,69.57486724853516,247923600,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,69.8722512900587,70.02476433738693,68.51491716661596,69.36897277832031,282431300,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,68.43106369792707,68.63695493937256,67.48550569903209,67.62276458740234,269619100,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,67.65322007803076,68.7207878196525,67.48545868491898,68.20225524902344,260098700,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,68.14889127828168,68.62929424358694,67.21858213657978,67.6456069946289,271502700,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,68.28614234869843,69.65109748185944,67.53884311415692,69.56722259521484,241447400,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,69.52912656742608,70.13154018291458,69.24698171426427,69.4833755493164,206102200,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,70.11628412440392,70.76445455876649,68.94196536003308,69.01821899414062,285722200,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,68.21751527839717,68.47678451683177,67.3024603824828,68.0268783569336,258988400,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,68.21752668374064,68.62930320108049,67.62274032017577,67.88200378417969,166811900,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,67.37871342922541,69.81886367662986,67.34821082391072,69.62060546875,236318500,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,69.72738335848001,69.96377135094654,68.27091404517984,68.37767028808594,246015800,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,68.98006220157713,69.65110206330988,67.94299689485929,69.3308334350586,289095000,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,69.7121194385686,71.45072751563731,69.14783568778518,70.55854797363281,258641500,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,71.42784598170351,72.57166760086605,71.24483615161523,72.26664733886719,276246800,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,71.98451541483854,72.72418773152779,71.85488368162736,72.3276596069336,230874500,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,71.70999847326675,71.77862498528192,70.73393818386275,71.41260528564453,235310500,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,71.67949924440502,72.19040491722065,71.1457180665049,72.08364868164062,210102300,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,72.81569084728544,72.9529496897539,71.52698896731972,72.0988998413086,284257900,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,71.55749275671612,72.51830474792835,70.94745792215537,71.801513671875,238565100,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,72.20564069691936,72.54878482113239,71.69472933677112,72.16751098632812,225125500,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,72.80807305284065,72.815694342726,71.06183773563505,71.9845199584961,296100400,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,72.12176921758531,73.28846637054947,72.10651500428585,72.30477905273438,275414200,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,71.9845114066675,72.548795133409,71.67949113191229,72.50304412841797,184361800,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,71.64901255508536,71.69476357542216,70.45943948409055,70.84071350097656,224190500,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,71.09238346042902,71.1381344985997,69.8341775506965,69.87992858886719,227319000,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,69.84939557678018,70.40605817612769,69.26223617710473,69.81127166748047,223445200,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,69.91801699720978,70.66531066184956,69.58249406823269,70.3221664428711,211725100,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,70.99547008596234,71.08748898404242,70.18259943218855,70.58136749267578,215655600,0.518,0.0,0.0
2009-06-22 00:00:00-04:00,69.89114841896999,69.9294935005501,68.44179326493996,68.46479797363281,251913600,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,68.61057183683184,68.9249795921867,68.13511925604485,68.51854705810547,188309800,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,69.13968370626732,69.84518925005155,68.71024071604204,69.1090087890625,211577700,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,68.76391357134958,70.68105182760874,68.68722921122755,70.6120376586914,279411000,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,70.37429126225719,70.73471410206643,69.9908637051223,70.42797088623047,167579000,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,70.63503685293954,71.17950337302382,70.24393904109489,71.08747863769531,168481300,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,71.10281854004946,71.36354651242917,69.99087493555645,70.51233673095703,228888200,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,70.81139816433515,71.49390459593485,70.71170910610337,70.8037338256836,173041100,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,69.88351019662497,70.82674463892523,68.83292234820156,68.87126159667969,212309900,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,68.20412839067188,68.96331367910844,67.9894097919741,68.8636245727539,174499600,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,68.79459413946095,68.87894869772043,67.48327216648472,67.52928161621094,197088900,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,67.93568753052122,68.09673224304359,66.71639078313655,67.48324584960938,248050500,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,67.95105041536291,68.17343916037775,67.41425403128696,67.61363220214844,163777600,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,67.25320692780981,67.85902331200508,66.98480874510092,67.45259094238281,173520300,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,67.72097933823018,69.14733044665523,67.16884267037007,69.0936508178711,217413500,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,69.30839240343374,69.54612156773042,68.80994104908086,69.48477172851562,181487400,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,70.40500091048614,71.7086587584232,69.53845630999244,71.5169448852539,220877900,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,71.31755430996466,72.47550763640315,71.17952009985515,71.40190887451172,231174500,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,72.13040239818096,72.32978639985508,71.73164024547393,72.18408203125,138561700,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,72.60584525986955,73.07362736570876,72.23008787753068,72.950927734375,164179400,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,73.51839656532763,73.5414012809805,72.40645322010815,73.28833770751953,217718300,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,72.82056268337804,73.71778178428946,72.76688305812625,73.27301025390625,196068100,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,73.31904964756733,75.2131835349661,73.25769980774356,74.89110565185547,258795500,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,74.53831903729845,75.2591647582164,74.14722711907494,75.19781494140625,154003100,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,75.0597812996382,75.45854926103016,74.6456788092576,75.42020416259766,159259400,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,74.89108567729683,75.43555219656929,74.43096785198158,75.06745910644531,186685200,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,74.7223839371203,75.2208352124997,74.36963119348856,74.8834228515625,194399300,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,75.7882956402222,76.55515078780965,75.61191638199527,75.66559600830078,225575400,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,75.6502478302119,76.27906870375114,75.44319370136297,75.77294158935547,207358000,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,76.57054705092469,77.09200920573484,76.15644423528323,77.02299499511719,175776900,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,76.67787676351102,77.32970274251173,76.51683781697977,77.22234344482422,176714600,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,77.27597850381788,77.34499849858697,76.36342500003646,76.99991607666016,184726400,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,77.35270955755834,77.46773319188213,76.24076567040639,76.60118865966797,193203800,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,77.4063728797211,78.24224231629329,76.98460014067186,77.60575103759766,220640900,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,77.25301879755291,77.62111199928422,76.89259578874015,77.44473266601562,130898700,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,77.09962836499221,77.153307999043,76.27142328194483,76.47847747802734,157301000,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,76.34812911843932,77.88184006642335,76.30978985512549,77.29903411865234,219052400,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,77.65174214442025,77.92014023537455,76.8848871127568,77.88946533203125,176449500,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,77.85114476204932,77.9124945880601,76.45546839883184,77.29134368896484,199616100,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,75.80364418431454,75.88032854312345,75.23617290835874,75.38954162597656,237667500,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,75.55826424931095,76.25610549584864,75.42023003849266,75.98770141601562,173461500,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,75.38952641963728,76.91557235014093,75.31284207629588,76.65483856201172,192812800,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,76.75456156942128,77.62111199928422,76.58585827971419,77.44473266601562,174131300,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,78.08124951368627,79.08582863901972,77.92788070928165,78.963134765625,224605000,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,79.28516180145056,79.71459885826098,78.67167527688615,78.95541381835938,191279000,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,79.26984172106954,79.95234253247261,78.94009367786923,79.10880279541016,215310600,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,78.86340665036623,79.4768933115775,78.59500843007721,79.11647033691406,194620700,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,79.07046552760164,79.53824781784611,78.17324605968071,79.29285430908203,196230100,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,79.92932800309622,80.02134689181874,78.7330297939304,79.27749633789062,147024400,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,78.50297680018579,78.6640157062531,78.05819933544286,78.57199096679688,176051600,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,78.18088669971449,79.1701306275056,76.67785118287681,76.8388900756836,321276800,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,76.51681044167731,77.0229376788217,76.35577155276069,76.5474853515625,171805000,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,76.9922918660499,77.27602465109543,76.37113494474713,77.18400573730469,143572300,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,77.3373493965969,78.28824825125565,77.10729633613363,78.26524353027344,142687900,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,78.98608817664739,79.0244332781546,78.51830602133634,78.94007873535156,132909100,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,79.07813143141492,79.81431191778019,78.83273793595983,79.54591369628906,154612500,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,79.5996022393474,80.41246718692038,79.15482465078583,80.3587875366211,162902400,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,80.51211573623996,80.74984479693137,79.96764931443985,80.3434066772461,152360100,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,79.66091390810634,80.87254649538153,79.10111290365587,80.73451232910156,149593800,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,80.86489097811997,81.37101829652882,80.33576478690556,81.07194519042969,196795900,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,81.36336271466928,82.31426184196667,81.07962994034953,82.2989273071289,206406300,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,82.18388809607357,82.86638890314774,81.72377604701626,82.17622375488281,229170900,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,82.55991816242832,82.56762488699087,81.95121624917236,82.22859954833984,153799100,0.508,0.0,0.0
2009-09-21 00:00:00-04:00,81.58908627719183,82.44435057115463,81.41187274082642,82.02056884765625,151892000,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,82.50597485125705,82.72942281384759,82.13612852870874,82.4982681274414,143126700,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,82.69091678028475,83.23797674464514,81.66613974858417,81.81253814697266,225947400,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,81.98976902481192,82.16698259429455,80.55662350107922,80.91105651855469,228636800,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,80.73382225761947,81.18071828055314,80.20216988969806,80.47955322265625,204059000,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,80.78773236238362,82.09759899883227,80.77232479469926,81.92037963867188,118285800,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,82.06681175366371,82.4597666156341,81.50433830636825,81.6738510131836,133733900,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,81.95121978326377,82.02826939668668,80.6105376984772,81.35792541503906,254383000,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,79.36234770477999,81.4658377596167,79.32381994186831,79.3392333984375,281840600,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,78.60720547558792,79.43935533484296,78.58409118147108,78.96934509277344,224748800,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,79.28528148994917,80.37940153728198,79.0541267178039,80.14824676513672,149875000,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,80.7260847489443,81.75856806757523,80.67985617058261,81.2962646484375,202491100,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,81.11137830570254,81.60450885662213,80.95727905001566,81.5197525024414,159200300,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,82.09766938905726,82.57538081745548,81.55831000154294,82.1438980102539,183305800,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,82.16696679566256,82.64468383789062,81.95122551159476,82.64468383789062,135008300,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,83.02991137496917,83.2841744482332,82.6600650925285,82.96826934814453,118031000,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,82.7448622769388,82.99142462750574,82.25944430259115,82.79879760742188,157692700,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,83.76966135816497,84.30901480415105,82.76799824017748,84.22425842285156,191421600,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,83.81584474664014,84.53241729736328,83.77732288043434,84.53241729736328,173873600,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,83.8312613591548,84.19339513199462,83.3920720939788,83.90060424804688,192069400,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,84.03932649564076,84.85606328082909,83.77735653756558,84.5940933227539,159530400,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,84.7173529284956,84.7481739541641,83.7388103471865,84.14717864990234,180921100,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,84.01619180416036,84.99473436339206,83.33044016440921,83.39208221435547,225379300,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,83.36126065094894,84.50931590086279,82.82960826098795,84.23963928222656,238444000,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,84.51699961489305,84.5709349239351,82.92974960299806,83.27648162841797,240033200,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,83.36898087463271,84.22424540573522,82.1438757173031,82.37503051757812,242028200,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,82.46745441256807,82.74483770941258,81.79711634395086,81.99744415283203,253266300,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,81.78941253223886,82.04368154315306,80.40249599862376,80.44873046875,248821400,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,81.04973407328296,82.33648095373182,80.85710708356874,82.17467498779297,198110600,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,81.90501200381132,82.15157435652388,79.70135840459463,79.79381561279297,325608100,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,80.23301897624742,81.21927443756584,79.423988870903,80.3794174194336,254222900,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,79.9324942960034,80.74923673274292,79.77839505507629,80.63365936279297,228362600,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,81.29632348514717,81.92813998688582,80.63368594935892,80.84172058105469,247996700,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,81.41189566628408,82.35191069114413,81.24238292915022,82.32879638671875,180015300,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,81.87416420400663,82.75254266574316,81.71235826405604,82.54450225830078,170954100,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,83.17632796552093,84.47078151175377,83.11469179932617,84.42455291748047,159495700,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,84.22420778695451,84.70192475084536,83.96223795026182,84.43994903564453,171899800,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,84.99474582834412,85.38770660162123,84.46309924174474,84.87146759033203,169466200,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,84.75589296035625,85.19508235237404,83.79275781307948,84.00849914550781,157144500,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,84.22419708084293,84.82519216251515,83.79271463831054,84.46305847167969,150963000,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,85.04864850445811,86.05801771576947,85.00241991776727,85.68817138671875,210922200,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,85.46474863637029,85.82688834831833,85.14113667703745,85.78836059570312,147134100,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,85.72671230034621,85.85769723510217,85.19505995767824,85.73441314697266,156486800,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,85.14885525060093,85.7652582286407,84.0855502669772,84.61720275878906,208734600,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,84.17798924912829,84.57094992959182,83.99306899653143,84.31668090820312,134196000,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,85.31063044409512,86.0965458677899,85.2181673854511,85.38768005371094,148010200,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,85.52639111347025,85.68049036767621,84.76358981168418,85.51868438720703,138420100,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,85.65736213666615,85.91163115541217,85.38768554640922,85.81916809082031,109564800,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,83.52306005809749,85.00243385993247,83.43830371625715,84.42455291748047,126001800,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,84.35522276889476,84.90998361950416,83.30733136467174,84.70965576171875,160874800,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,85.46473345296741,86.03491352212562,85.3183409517586,85.75753021240234,159613700,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,85.7421084344387,86.30458172410727,85.46472515165806,85.718994140625,132315100,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,85.95017441367743,86.43559236374497,84.97933263503252,85.04867553710938,167324900,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,86.17361294425511,86.5896879747264,84.78670205452707,85.53409576416016,274907800,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,85.45705552879848,85.93476678484072,85.13343766164473,85.40311431884766,127973800,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,84.78669432032578,85.34916182387943,84.19339991527931,84.45537567138672,169863700,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,84.43225889549545,84.89456246966401,84.00077046489709,84.77127838134766,155063400,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,85.29520624537446,85.61882397058903,85.10257930635736,85.24897766113281,138014600,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,85.61115264892578,85.80377966759792,85.2258986115815,85.61115264892578,124854000,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,86.19674682617188,86.29691076704842,85.6265665760763,86.19674682617188,107141500,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,85.88083027303168,86.23526328598555,85.5263972600778,85.79607391357422,120408800,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,86.14278725425977,86.39705039856031,85.73441312133455,85.92704010009766,155358200,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,85.31062907765472,85.47243501880878,84.8175045298019,84.8945541381836,183390100,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,85.3671068250274,85.44457716947744,84.65442457328405,85.3748550415039,174591200,0.59,0.0,0.0
2009-12-21 00:00:00-05:00,85.80090843232011,86.5290811231537,85.80090843232011,86.24246215820312,118039600,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,86.42839743919932,86.73826112074015,86.31994603718374,86.5523452758789,91707500,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,86.76148297169526,86.84669561528358,86.37415492271447,86.72274780273438,111783100,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,86.9086879030804,87.2262938971379,86.76150132208694,87.13333892822266,39677500,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,87.45868273170284,87.52839895009268,87.00938073488763,87.31924438476562,87508500,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,87.54391904604164,87.5594095731517,87.18757782091909,87.19532012939453,80572500,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,86.93964634055105,87.26500044533223,86.89316296118494,87.16429138183594,73138400,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,87.35798611481808,87.38123076775635,86.28896257583416,86.32769775390625,90637900,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,87.04811697114745,87.83826367334217,86.38191218432397,87.79178619384766,118944600,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,87.73756615841222,88.06292035618037,87.41995426762094,88.02418518066406,111579900,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,87.9389797948918,88.30306919828512,87.86926356538676,88.08616638183594,116074400,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,87.92347030609513,88.56643630915012,87.67558058216704,88.4579849243164,131091100,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,88.22559104899022,88.79109265561388,88.04742343893122,88.75235748291016,126402800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,89.14741779750294,89.18614705310311,88.49670365576122,88.87628936767578,106375700,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,88.28755054071539,88.47346633697993,87.70655850600171,88.04740905761719,163333500,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,88.27207538054351,89.03898930647739,87.82277925715285,88.79109954833984,161822000,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,88.69036133120824,89.19388889930754,88.63613564911485,89.03121185302734,115718800,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,88.87630733704515,88.96151408065555,87.69107840104085,88.03192901611328,212283100,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,88.01641167589729,89.18613791185281,87.99316703273188,89.13191223144531,139172700,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,88.52768604354085,88.6593761440757,87.52063679749321,88.22557067871094,216490200,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,88.2488051625405,88.51993356533501,86.42061663204626,86.52906799316406,344859600,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,86.14177644804388,86.56009155077493,84.50725121539716,84.60021209716797,345942400,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,85.37488545349693,85.52982028742994,84.7551638482437,85.0340347290039,186937500,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,84.70089681889098,85.57626201177216,84.46850353037094,84.67765808105469,211168800,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,84.56921419395809,85.2741541583164,83.9185058362344,85.08049011230469,271863600,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,85.35936095324166,85.40583842984432,83.59314592045372,84.10441589355469,316104000,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,84.46850669629374,85.05724702089364,83.05863274986368,83.19032287597656,310677600,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,83.7790671086483,84.49174937631761,83.27553940925847,84.48400115966797,187865000,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,84.6389348915578,85.66922310718593,84.34456176410042,85.50654602050781,216327900,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,85.11921937541244,85.58401781396668,84.83260036981599,85.08049011230469,172730700,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,84.42201854679192,84.46074780302239,82.43889504887473,82.45439147949219,356715700,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,82.54733893938553,82.79522861538359,81.01352341607125,82.62480926513672,493585800,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,82.6867843965853,83.14383453535616,81.96635404000077,82.02832794189453,224166900,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,82.98894026337005,83.77909312256787,82.32273526842266,83.05866241455078,337820500,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,82.92695253487082,83.35300991912577,82.19877378084063,82.89596557617188,240511500,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,82.78752521816531,83.85654884015631,82.30723615950677,83.76358795166016,223591600,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,82.88044881344518,83.74031749842521,82.50861722057397,83.69384002685547,304622100,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,84.32905464825842,85.0959624517436,83.52341167978499,85.01074981689453,159317500,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,85.42133941387745,85.5297967228289,85.01077255985092,85.4135971069336,168845100,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,85.27415582345517,86.09528950332859,85.2431688662693,85.91712188720703,193708600,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,85.69247250694772,86.42839354606959,85.49106023649499,86.09529113769531,222684900,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,86.41289422844912,86.43613296687533,85.85514086559081,86.11077880859375,132346900,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,85.87839388250525,86.14177417533608,84.84035141567264,85.06500244140625,207497000,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,85.32061525140958,85.98681991455106,85.10371250716008,85.84738159179688,176350700,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,84.62341243411899,85.79314454735085,84.3910192004002,85.73117065429688,259634700,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,85.80865438700302,86.07978875262633,85.29738442957483,85.78541564941406,173589300,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,86.14175493732033,86.76148217405493,86.11851620022026,86.67626953125,147709700,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,87.04810838268585,87.33472735816667,86.761483497048,86.91641235351562,160992400,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,87.14109243291158,87.5129300868274,86.77700299745375,86.99391174316406,150785000,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,87.1100766324117,87.3812109972538,86.78472248678963,87.25726318359375,135770400,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,87.82279063830319,88.57420231710867,87.61363011861273,88.50448608398438,176118800,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,88.51221618965903,88.7136225397985,88.36502962519299,88.51995849609375,114631200,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,88.25658554374941,89.0777192658209,88.21010806066101,88.66715240478516,154556700,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,88.70591459016221,89.30239747532801,88.62845012470896,89.062255859375,186088800,0.0,0.0,0.0
